Dataset,Rep,Method,MSPE,MedSPE,Active,SignalSelected,NoiseSelected
Boston,1,AdL,35.0234022941187,6.7635641528092645,20,11,9
Boston,1,AdEnet,35.0234022941187,6.7635641528092645,20,11,9
Boston,1,HAdL,43.97623976035232,7.312892535926226,14,11,3
Boston,1,T-AdL,49.94921162680284,7.070735177235532,13,10,3
Boston,1,S-LTS,53.32717041288117,9.281090439577865,9,8,1
Boston,1,RLARS,49.848146668051356,7.414630126417739,10,8,2
Boston,1,Welsch-AdEnet,49.35870256039376,7.248103761657777,13,10,3
Boston,2,AdL,25.320032898902916,6.932709186456274,23,11,12
Boston,2,AdEnet,25.59637016071949,8.098783244216252,23,9,14
Boston,2,HAdL,27.57890607787373,5.167999570446492,24,13,11
Boston,2,T-AdL,30.423210212240047,6.093306325117913,22,12,10
Boston,2,S-LTS,31.992408823575495,4.096146939371805,9,8,1
Boston,2,RLARS,32.54276037551993,5.734171177935282,10,8,2
Boston,2,Welsch-AdEnet,29.394049154830913,5.505735354191456,20,12,8
Boston,3,AdL,24.688806259488107,6.623220345333277,23,12,11
Boston,3,AdEnet,24.688806259488107,6.623220345333277,23,12,11
Boston,3,HAdL,23.04027431853643,4.9536721115290305,18,12,6
Boston,3,T-AdL,23.648855471877674,5.368994758560566,17,12,5
Boston,3,S-LTS,27.639859419533877,6.173397493779129,10,8,2
Boston,3,RLARS,25.846304758546488,6.366742878051355,8,6,2
Boston,3,Welsch-AdEnet,23.658294271345355,4.950712330569335,17,12,5
Boston,4,AdL,20.02785103396399,6.122909455314468,20,10,10
Boston,4,AdEnet,20.02785103396399,6.122909455314468,20,10,10
Boston,4,HAdL,18.478661288708587,5.2946302357086825,17,10,7
Boston,4,T-AdL,19.24000783527571,4.9651019909826015,17,11,6
Boston,4,S-LTS,20.710263491217333,6.530682407273583,11,8,3
Boston,4,RLARS,21.847149134988182,6.379952925821609,6,5,1
Boston,4,Welsch-AdEnet,19.21690538598227,4.876276686527676,17,11,6
Boston,5,AdL,22.665026135653758,7.953503985433707,17,10,7
Boston,5,AdEnet,22.665026135653758,7.953503985433707,17,10,7
Boston,5,HAdL,24.861008538205652,5.7903404926205475,17,11,6
Boston,5,T-AdL,28.20385711749368,5.555052450592584,16,11,5
Boston,5,S-LTS,31.674903016702572,5.470580418520205,11,8,3
Boston,5,RLARS,30.535918537578016,8.039228164337977,4,4,0
Boston,5,Welsch-AdEnet,27.438482180013747,5.259262799612972,16,11,5
Boston,6,AdL,18.846437957820694,6.256980499930275,21,11,10
Boston,6,AdEnet,18.718277313014877,6.292461052069688,20,11,9
Boston,6,HAdL,20.120897296831988,4.436767791718951,19,12,7
Boston,6,T-AdL,24.203808766273024,4.677427332931556,17,12,5
Boston,6,S-LTS,25.816544911197045,5.668072142243329,7,7,0
Boston,6,RLARS,23.59561528202974,4.47578267444797,10,7,3
Boston,6,Welsch-AdEnet,23.761989076443342,4.538396575894948,17,12,5
Boston,7,AdL,38.75027188698503,5.377991522704631,22,12,10
Boston,7,AdEnet,38.63414205552545,5.321821449049837,21,11,10
Boston,7,HAdL,42.58591634026791,5.39460569951824,21,11,10
Boston,7,T-AdL,46.1957683193674,5.6850393642991195,18,12,6
Boston,7,S-LTS,45.35632599305668,7.650822077233997,10,8,2
Boston,7,RLARS,42.065152202045304,7.054627399402627,4,4,0
Boston,7,Welsch-AdEnet,44.40525228060534,5.37082056238301,21,12,9
Boston,8,AdL,23.820705783811633,6.83309493101558,17,12,5
Boston,8,AdEnet,23.820705783811633,6.83309493101558,17,12,5
Boston,8,HAdL,24.754036371987745,6.918897045550553,17,13,4
Boston,8,T-AdL,27.12473036662098,6.154597692904521,15,12,3
Boston,8,S-LTS,24.908905373986578,6.808460367401917,11,7,4
Boston,8,RLARS,25.64500285792813,8.433023390010948,10,6,4
Boston,8,Welsch-AdEnet,26.64937675158627,6.363600071618269,15,12,3
Boston,9,AdL,16.443211943702433,6.589651612038626,25,11,14
Boston,9,AdEnet,16.443211943702433,6.589651612038626,25,11,14
Boston,9,HAdL,15.279690804512304,5.751304299081398,23,12,11
Boston,9,T-AdL,16.00507730820923,5.634634115758807,21,12,9
Boston,9,S-LTS,21.169126790893003,7.40892620895446,8,7,1
Boston,9,RLARS,18.168393854765046,8.794298592800839,9,7,2
Boston,9,Welsch-AdEnet,15.810020453655214,5.920093129484043,21,12,9
Boston,10,AdL,27.77066593784234,5.27200590624655,23,12,11
Boston,10,AdEnet,27.77066593784234,5.27200590624655,23,12,11
Boston,10,HAdL,29.785567239443036,4.14197449534688,23,12,11
Boston,10,T-AdL,33.69873748244848,5.306223872450221,19,10,9
Boston,10,S-LTS,34.12379407409324,5.593630014992157,9,7,2
Boston,10,RLARS,34.56012173903016,7.379518819844447,10,7,3
Boston,10,Welsch-AdEnet,32.74427982103169,4.929684174161371,17,10,7
Boston,11,AdL,27.37646048212402,8.415889018532267,25,11,14
Boston,11,AdEnet,27.356573256800893,8.602466485068456,24,11,13
Boston,11,HAdL,31.05258412519107,8.976583434156412,17,11,6
Boston,11,T-AdL,32.401712314510696,8.262505142607074,19,12,7
Boston,11,S-LTS,36.418146971696046,7.940866210674306,9,8,1
Boston,11,RLARS,31.266485486330602,9.465231234705648,8,7,1
Boston,11,Welsch-AdEnet,32.57784161684969,8.147629995226932,15,10,5
Boston,12,AdL,39.864399245006574,6.7816364154143205,23,11,12
Boston,12,AdEnet,40.265348406091434,6.744086524362965,22,11,11
Boston,12,HAdL,41.08095121817375,5.253001832124094,21,11,10
Boston,12,T-AdL,42.31585569028375,5.1519624142261815,18,10,8
Boston,12,S-LTS,46.67933585396773,6.40205415810086,8,8,0
Boston,12,RLARS,44.88438497306406,4.697725763451357,7,7,0
Boston,12,Welsch-AdEnet,42.4097053753061,4.968663155635124,19,11,8
Boston,13,AdL,22.700769358077263,8.094161510884213,23,11,12
Boston,13,AdEnet,22.103062422703232,7.941520919014135,22,11,11
Boston,13,HAdL,21.708277602891233,6.722754400721735,19,11,8
Boston,13,T-AdL,21.599194540583472,5.44228587171842,17,11,6
Boston,13,S-LTS,23.069231956367652,5.939564085012822,11,8,3
Boston,13,RLARS,24.749003972137434,8.038690202209294,5,4,1
Boston,13,Welsch-AdEnet,21.854030096767772,5.353663307124373,17,11,6
Boston,14,AdL,26.384024604539537,7.028180220409876,19,12,7
Boston,14,AdEnet,26.384024604539537,7.028180220409876,19,12,7
Boston,14,HAdL,25.0492084581405,5.933181591311342,20,13,7
Boston,14,T-AdL,25.067733041287216,6.580822809091176,16,13,3
Boston,14,S-LTS,29.281806656877848,7.515349137690533,8,8,0
Boston,14,RLARS,29.301812528154368,8.57572688951069,4,4,0
Boston,14,Welsch-AdEnet,25.149964166120252,6.517828604653115,17,13,4
Boston,15,AdL,21.349031536114232,6.70924756506834,31,13,18
Boston,15,AdEnet,20.893000668078678,6.724831466257413,30,12,18
Boston,15,HAdL,17.784939957538043,5.908007096432057,26,13,13
Boston,15,T-AdL,17.23132223988364,5.64936231023297,22,11,11
Boston,15,S-LTS,23.539683505095084,7.684708544337565,10,7,3
Boston,15,RLARS,18.196376082879887,9.771516297443519,7,6,1
Boston,15,Welsch-AdEnet,17.149351419588708,6.714817267792688,21,11,10
Boston,16,AdL,21.629017055795465,6.680848201439978,21,10,11
Boston,16,AdEnet,21.629017055795465,6.680848201439978,21,10,11
Boston,16,HAdL,21.10628756897446,7.786836142974877,18,11,7
Boston,16,T-AdL,21.64727989543163,7.336646085490036,17,11,6
Boston,16,S-LTS,24.040795745738375,6.723743901907171,9,7,2
Boston,16,RLARS,21.49924429362698,7.450905965176106,10,7,3
Boston,16,Welsch-AdEnet,21.258498551447907,8.137798050631465,16,10,6
Boston,17,AdL,25.71434913811808,5.593402107979241,17,9,8
Boston,17,AdEnet,25.651420471782362,5.714663022626414,17,9,8
Boston,17,HAdL,25.57217264227021,5.519174555125547,17,10,7
Boston,17,T-AdL,25.034879367941954,5.418982139509259,17,10,7
Boston,17,S-LTS,31.44346363092868,6.004891428926282,11,8,3
Boston,17,RLARS,25.88567229543459,6.014759580813255,10,8,2
Boston,17,Welsch-AdEnet,24.941339881819616,5.492043596573307,17,10,7
Boston,18,AdL,33.36919756647359,8.609353812999077,18,11,7
Boston,18,AdEnet,33.36919756647359,8.609353812999077,18,11,7
Boston,18,HAdL,34.519593620863965,6.6043045086966075,18,12,6
Boston,18,T-AdL,37.13711804440113,5.9421808511945144,14,12,2
Boston,18,S-LTS,37.516845688454644,5.487776921026525,8,8,0
Boston,18,RLARS,41.43705092444087,6.526816461900622,8,8,0
Boston,18,Welsch-AdEnet,36.652199964388096,6.164718158060225,13,11,2
Boston,19,AdL,32.04226421125063,8.813571534183895,23,9,14
Boston,19,AdEnet,32.04226421125063,8.813571534183895,23,9,14
Boston,19,HAdL,34.27634243238813,6.246628471944753,17,9,8
Boston,19,T-AdL,36.364434824075495,6.271079361833822,17,10,7
Boston,19,S-LTS,39.66261892233324,9.76011168890128,10,8,2
Boston,19,RLARS,41.59479147811413,7.202036411790299,4,4,0
Boston,19,Welsch-AdEnet,36.45127485956197,6.212801704173723,18,10,8
Boston,20,AdL,23.936459209482763,5.173094498216541,25,13,12
Boston,20,AdEnet,23.666127455302092,4.556253349222599,24,13,11
Boston,20,HAdL,21.683250400721974,5.19997176144571,20,12,8
Boston,20,T-AdL,19.983875047395017,5.443930460422928,17,13,4
Boston,20,S-LTS,24.12869037875424,5.349190016902828,10,9,1
Boston,20,RLARS,21.824462380137092,8.950062663729383,8,8,0
Boston,20,Welsch-AdEnet,19.78835226732872,5.185573224632533,17,13,4
hbk,1,AdL,11.100451417827271,1.6524190470717166,19,3,16
hbk,1,AdEnet,11.100451417827271,1.6524190470717166,19,3,16
hbk,1,HAdL,7.571319102429416,0.45637291493963084,14,2,12
hbk,1,T-AdL,6.735170814974196,1.33989128631718,9,2,7
hbk,1,S-LTS,6.184576609442786,0.34443232099245796,3,3,0
hbk,1,RLARS,14.758236268330329,1.6650924556213014,0,0,0
hbk,1,Welsch-AdEnet,6.642469156200787,1.142944890554206,8,3,5
hbk,2,AdL,3.2991025921842247,1.6710114402736225,12,2,10
hbk,2,AdEnet,3.2991025921842247,1.6710114402736225,12,2,10
hbk,2,HAdL,4.246783362980868,0.4316758497957165,6,2,4
hbk,2,T-AdL,5.56857063279198,0.9951803491861028,4,2,2
hbk,2,S-LTS,3.890183178465416,0.4219976071811232,3,3,0
hbk,2,RLARS,8.343281290198098,1.9653883136094679,0,0,0
hbk,2,Welsch-AdEnet,5.550676531853555,0.9584756561574568,4,2,2
hbk,3,AdL,11.664534609639034,3.906581323602919,11,3,8
hbk,3,AdEnet,11.664534609639034,3.906581323602919,11,3,8
hbk,3,HAdL,9.645842070767552,0.6149670476299034,5,2,3
hbk,3,T-AdL,10.707492371741152,0.41491588793956363,7,1,6
hbk,3,S-LTS,7.008486465655359,0.7559380656667573,12,3,9
hbk,3,RLARS,14.79912464625675,1.8642751479289947,0,0,0
hbk,3,Welsch-AdEnet,10.750829488229853,0.4327565038090459,6,1,5
hbk,4,AdL,4.244664042489876,1.8179304255972686,15,1,14
hbk,4,AdEnet,4.244664042489876,1.8179304255972686,15,1,14
hbk,4,HAdL,4.255225744596003,0.4269391515372219,8,1,7
hbk,4,T-AdL,3.4924091904292074,0.24872724998068918,7,1,6
hbk,4,S-LTS,3.6562099647811883,0.33060346475998453,2,2,0
hbk,4,RLARS,8.738008103936197,3.2261686390532556,0,0,0
hbk,4,Welsch-AdEnet,4.762001064178602,0.47113458408952574,5,0,5
hbk,5,AdL,10.606337128477032,6.502641843152822,22,3,19
hbk,5,AdEnet,10.606337128477032,6.502641843152822,22,3,19
hbk,5,HAdL,5.354240021456818,1.1624923207893394,9,2,7
hbk,5,T-AdL,5.590221128046329,0.6281040426247861,10,3,7
hbk,5,S-LTS,7.48681267025536,0.5365591056790248,5,3,2
hbk,5,RLARS,18.988538718806275,1.874792899408284,0,0,0
hbk,5,Welsch-AdEnet,5.254499534120322,0.5383976181451073,8,2,6
hbk,6,AdL,8.503024436912817,3.3786111821260842,21,3,18
hbk,6,AdEnet,8.503024436912817,3.3786111821260842,21,3,18
hbk,6,HAdL,4.625904148859453,0.4460722988512013,7,1,6
hbk,6,T-AdL,6.317389125493105,0.12035493531627657,7,1,6
hbk,6,S-LTS,5.181141841524683,0.24042922871668973,4,3,1
hbk,6,RLARS,15.277757688368292,2.1835456142379837,5,3,2
hbk,6,Welsch-AdEnet,6.21198947127064,0.13154188464537545,6,1,5
hbk,7,AdL,6.349435945729623,1.2662359977688353,22,3,19
hbk,7,AdEnet,6.349435945729623,1.2662359977688353,22,3,19
hbk,7,HAdL,9.926476177715548,0.660187962301065,8,3,5
hbk,7,T-AdL,11.201664127870156,0.8141998487776618,8,3,5
hbk,7,S-LTS,7.239863779527288,0.4869896938256107,3,3,0
hbk,7,RLARS,15.014880209673272,1.074411982248521,0,0,0
hbk,7,Welsch-AdEnet,11.112121440717075,0.7875716067326359,7,3,4
hbk,8,AdL,12.935483316320642,2.8135362595949474,12,2,10
hbk,8,AdEnet,12.935483316320642,2.8135362595949474,12,2,10
hbk,8,HAdL,11.219897020998342,0.7643353811674632,6,2,4
hbk,8,T-AdL,11.580039635159324,0.6850691205215217,4,3,1
hbk,8,S-LTS,6.628501055632215,0.4023952744257502,3,3,0
hbk,8,RLARS,12.644965796186797,1.423793717270923,10,3,7
hbk,8,Welsch-AdEnet,11.602157121772786,0.7101457119082628,4,3,1
hbk,9,AdL,8.605221697603595,2.5110079813104162,12,3,9
hbk,9,AdEnet,8.605221697603595,2.5110079813104162,12,3,9
hbk,9,HAdL,5.954369900094601,1.641067399238828,11,3,8
hbk,9,T-AdL,6.05840992256586,0.9142795700726811,10,3,7
hbk,9,S-LTS,4.830373529852905,0.5329127404751567,3,3,0
hbk,9,RLARS,7.029044973037029,0.9932206818760941,4,3,1
hbk,9,Welsch-AdEnet,6.023325792741993,0.954714151477484,9,2,7
hbk,10,AdL,9.338840826947498,2.7011021760556306,18,3,15
hbk,10,AdEnet,9.34513881000233,2.824880278727787,17,3,14
hbk,10,HAdL,5.5196691378963,0.9514563548328897,5,0,5
hbk,10,T-AdL,5.007024538898873,0.7898955800620635,5,1,4
hbk,10,S-LTS,4.855811386225417,0.701460101828585,3,2,1
hbk,10,RLARS,6.719165652315262,0.5847923378115136,4,1,3
